ID,RepoName,CommitId,Redable,CommitMessage
928,mapnik/node-mapnik,d90c3ba8d18040f4784a78257e1fb3fe2310eef8,1,travis cleanup [publish binary]
929,mapnik/node-mapnik,2f9bf234c608f3fa5e29323cbb4425d8bbb2e922,0, 
930,mapnik/node-mapnik,715d9b99ea4e7aaeacb4f07cee56db7f46c314e4,1,Travis: script cleanup
931,mapnik/node-mapnik,cc66e715abc30f82d256595f89d2072e7193549d,0, 
932,mapnik/node-mapnik,bb6c72d895e548228cccf7ca48367242f54c7ef4,1,build against node v0.11.14 rather than v0.11.4 + other travis cleanups
933,mapnik/node-mapnik,089b3ee86ab223d3454ffe30c123c3e7de9846a8,0, 
934,mapnik/node-mapnik,2be038a6564f4e4e8dc95a70437fecbad46da8ed,1,cleanup travis config
935,mapnik/node-mapnik,2dbe46d4f52f13a9945fffee7446332cb9097218,0, 
936,mavlink/qgroundcontrol,0ce7a0aa80cf699cc4dbc1447951f78988f546b6,1,travis-ci doxygen s3 deploy skip_cleanup
937,mavlink/qgroundcontrol,c954aa541ac7bbee286318090c9e887048ce8c85,0, 
938,mavlink/qgroundcontrol,389fe8b3d0b0011e42e69cda816920fc8f45d56f,1,travis-ci config minor cleanup
939,mavlink/qgroundcontrol,d03135b1b7bbf88045d7ba7729357a03e6568cd1,0, 
940,mavlink/qgroundcontrol,714b2e168eda6e3af8d312e01b37f64cd8acab06,1,travis-ci cleanup (#3649)  * travis-ci add more caching  * travis-ci move doxygen to semaphoreci  * travis-ci move linux debug to semaphoreci
941,mavlink/qgroundcontrol,11bcffb0970c34aaff3dc358c975387d29c4f0bc,0, 
942,mavlink/qgroundcontrol,ce1db27302620737b9cef10c22059a9a0cf0a52a,1,WIP: clean up variious steps done with if then else into build matrix
943,mavlink/qgroundcontrol,51045a28604bed2c9885a8af46c26fac643b12dd,0, 
944,mcostalba/Stockfish,c959871a59d106aa0294916890c31c475aa195ea,1,"Integrate syzygy in automated testing (v2).  Extends valgrind/sanitizer testing to cover syzygy code.  The script downloads 4 man syzygy as needed. The time needed for the additional testing is small (in fact hard to see a difference compared to the large fluctuations in testing time in travis).  Possible follow-ups:   * include more TB sensitive positions in bench.  * include the test script of recent commit ""Refactor tbprobe.cpp"".  * verify unchanged bench with TB (with a long run).  * make the TB part of the continuation integration tests optional.  Closes https://github.com/official-stockfish/Stockfish/pull/1518 and    https://github.com/official-stockfish/Stockfish/pull/1490  No functional change."
945,mcostalba/Stockfish,9953bfff621b287f5e08139f51d6663c2620db1e,0, 
946,microsoft/GSL,bec7fa72c1b3474b63d0965ca799cbcd5626bb74,1,Clean up and update CI build scripts (#563)  * travis.yml clean up  - Remove trailling spaces - Move notification setting from the bottom to the top - Set Linux as default OS - Simplify cache directory - Add banners around different configurations  * Update CMake installation routine  - Make it depend on variable (easier to update) - Simplify code a bit  * Re-organize build matrix and LLVM install  - make logic depend on a single COMPILER variable - Update LLVM installation process  * Update compilers to latest stable version
947,microsoft/GSL,211e195d8f9dd6fa967a5741387fb5eae1ff351b,0, 
948,microsoft/LightGBM,9eab7ec8dfd9804a1bfcf28e1db8b7ef6dd86fa2,1,[python] [setup] removing source files (#898)  * travis cleanup  * removed precompiled files in windows folder from sdist command  * removed rubbish from install folder  * added compute folder
949,microsoft/LightGBM,8984111f05e8c94553596a88b446026b0a649915,0, 
950,microsoft/bond,c8a259f94f9f8145a326e8677dc446d737cc3fc2,1,Refresh Linux CI build image  Updates the Linux CI build image to build-22756092 which was built against commit 62da781cb2.  Due to a combination of two bugs in the clean up script  we've lost all the images except for the one reference by the 8.1.0 tag  build-13234037.  1. The clean up script was supposed to be configured to retain images    reference by all tags. However  it was only retaining the image    reference by the most recent tag. This was fixed by using `git    rev-list --tags --simplify-by-decoration --dense` instead of `git    rev-list --tags -n 1` 2. The clean up script was configured to retain images reference by the    last two weeks of commits. There has been a period without any    commits in two weeks  so the images reference by the current tip of    master were collected. This has been fixed by adding the results of    `git rev-list --reverse -n 10 origin/master` to the set of root    commits.  Fixes https://github.com/microsoft/bond/issues/979
951,microsoft/bond,62da781cb2e267c2ab34db5d561b615b568146c5,0, 
952,mixxxdj/mixxx,66c5ab408d466e676c2bd557e41568da98ec252b,1,.travis.yml: Cleanup travis config and run linter as separate job
953,mixxxdj/mixxx,151fe9e221d78170042c070eadc99da8af8ff36f,0, 
954,monero-project/monero,650afacc1fd3e18033e86b95d03856dcdba4065f,1,Added -j2 to Makefile and clean up matrix  Signed-off-by: Jacob Torrey <discipleofranok@gmail.com>
955,monero-project/monero,256dec06016650128ca3d59d541a1a335b948331,0, 
956,mpromonet/webrtc-streamer,a756b269ca746e07d95bad11253dc247d41ba9a1,1,travis: cleanup to reduce heroku deploiement size
957,mpromonet/webrtc-streamer,54a205b04ead58f96aef3d74ac298554aced8295,0, 
958,msracver/Deep-Image-Analogy,f923a242733733a159be2d46e1e94e77419b763e,1,.travis.yml and .gitignore: various minor cleanup
959,msracver/Deep-Image-Analogy,f135665a205490540721471dc4c5ea54cb3dc22f,0, 
960,nanocurrency/nano-node,d05b761f6e89dbedabef1836e074ae537a7363ae,1,[CI] Skip cleanup
961,nanocurrency/nano-node,f392038d1dcfb46624ec9ebd268dfa732b84a94c,0, 
962,nest/nest-simulator,657fcac78c497995e906b1099b16bc29c930f343,1,Refactoring .travis.yml and build.sh  Reduce the number of apt-get packages to only necessary ones and order by use. Order env.matrix in 'binary' meaningful way. Update whitespace and indentation.
963,nest/nest-simulator,a8e49c437ae3e91d1f874fc999bed376bb5881e6,0, 
964,nest/nest-simulator,1d72d63bca44312d355f383940a40df53fc13e2c,1,Modify travis.yml  Set PATH for system Python  newest Cython  cleanup
965,nest/nest-simulator,dc21fdc14253883703eaa548e7f2db566431aefe,0, 
966,nest/nest-simulator,37238a17e6eb3221189950ee750f961802311446,1,Clean up .travis.yml and move libraries out of the NEST clone
967,nest/nest-simulator,b0002e4881211e3e423b4c9b7f700a51b3ffed88,0, 
968,nest/nest-simulator,888e338a72ef9faaf7125e38e51ca509ac4c4bc5,1,Restructure build stages to be topic instead of flag based
969,nest/nest-simulator,e0a8ae3bdbf671b481dd8c0b88ff2f04812507f1,0, 
970,nextcloud/desktop,bc0f1f131f4c97519cead2f830746a5b9ea86e75,1,Cleanup travis build file
971,nextcloud/desktop,6ca372348035f08eb5aa14319f55cd0a982eeaf3,0, 
972,nlohmann/json,77e6af0593b49f127d8b7a267af16ba2f4f7b8bd,1,cleanup
973,nlohmann/json,0608e2d3e0b010cf74b97f143a7b632ae89ab736,0, 
974,nlohmann/json,7614aa31c0f8807758655b492f09ec9586aa89db,1,cleanup
975,nlohmann/json,9b07504e2305b81331712b8b4c5b0df9c7dede6a,0, 
976,nlohmann/json,ddc5442c91b54837060404f91e46f27d968f60d2,1,cleanup
977,nlohmann/json,a07cdb14ecfbf84c38643c23b3490a684991eb4c,0, 
978,nlohmann/json,46174879efbd6bad0c8d5105429562ab3cb1e9df,1,clean up
979,nlohmann/json,5db41313ba4b8652c90af2294871a662387210e9,0, 
980,nlohmann/json,bade3b3e6c33581d119a194f3ca80b4eb42f0d2a,1,:construction_worker: cleanup
981,nlohmann/json,76b195d7d12650c48ac673871e8b6f5a1665c1ec,0, 
982,nlohmann/json,7cc42d9e58a8e02caa76daf76858c787dbf1690a,1,cleanup
983,nlohmann/json,366620d85ac0c39b039d4ccfbaf4b4bb5eac18ae,0, 
984,node-inspector/v8-profiler,73164709887e9754dd9e178416d05410e1ccf5de,1,Cleanup CI configs
985,node-inspector/v8-profiler,1a246291ffd669b6786e48f299e0b51ba459f980,0, 
986,node-inspector/v8-profiler,74f4717ea068f14abbb8c32221bb5b37087ccde6,1,fix: replace `Hidden` api with  nan `private`  make it compatible with node 7.x (#106)  * fix: replace  api with  nan   make it compatible with node 7.x  * test: add node 7  * refactor: upgrade node-pre-gyp  * fix: make it work on windows  * test: config node7 on appveyor
987,node-inspector/v8-profiler,d7a5f5224b124440850039053dde06b050f6e8da,0, 
988,noisymime/speeduino,3cddf33f7ad72d3b7e09bea4b069c00d8e4a6c7f,1,Final Travis cleanup
989,noisymime/speeduino,bffa65f939d0756c061c17eb8b93841ac32be14a,0, 
990,noisymime/speeduino,a763ee27bf97f5da8165b7eb3619803630c1a095,1,Final cleanup of travis script warnings/errors
991,noisymime/speeduino,b597063a5731da6c9234d014d02dcda8233134f2,0, 
992,oktal/pistache,dcb62b580d310267ebd617636e122bb8aac515b4,1,restructure travis configuration
993,oktal/pistache,6e3bb2c39f71c1bf36f64c19422f2982f20af690,0, 
994,oktal/pistache,225091992bb48f61ebd27d6d7b6411c1a6935d09,1,Travis fix to collect coredumps from build configuration subdirs - #720 (#776)  * Travis fix to collect coredumps from build configuration subdirs - #720  Previously  Travis would only attempt to collect coredumps from the last directory the build script was in  or the home directory. This meant that most coredumps were missed  and debug information was lost.  The new setup configures apport to watch for crashes on any executables (by default it watches for executables from Ubuntu packages). These crash dumps are picked up  extracted  and analysed using GDB to provide a backtrace (this needs the executable to be passed to GDB as well so that debug symbols are provided).  * Restructured .travis.yml to avoid underspecified builds.
995,oktal/pistache,a2215ba9efc0b4e7a4bf8760b5feb45cc041aea4,0, 
996,ompl/ompl,0f4f2ef283d5390a118d9bec3fbbe92efd0fe988,1,build system clean up
997,ompl/ompl,b2d77bb714d24e3857695123550a895c5dea2749,0, 
998,ompl/ompl,cf327a024a02e00946fc681ce77823697fa6d804,1,travis ci clean up
999,ompl/ompl,4a0a4fac1e831a4817b6cde87a71ff728d7bc701,0, 
1000,openframeworks/openFrameworks,70500de863f72d76dbcbae1b38165b430d25e2c4,1,Travis cleanup
1001,openframeworks/openFrameworks,d540500d6a7ddd94cf661a82eab41e5a30b376a5,0, 
1002,openmm/openmm,23143e82415a17bf4ac25fecaad5791af3afcf7b,1,Eliminate extra warning about overriding the warning level  Clean up  Fix OpenCL platform on low-end devices  Close file before deleting in TestAmberPrmtopFile.py  Close PDBx file before deleting to fix windows test failure in TestPDbxFile.py  Fix test checkpoint reporter close file before repoening  Add bytes typemap  Update appveyor.yml  Fix exit status  Supress 4305 and 4244 warnings  Print the last failed tests output  Make numpy optional in test  Improve scipy skip too  Refactor TestCheckpointReporter.py to not require numpy  test on the proper file  Remove annoying -V
1003,openmm/openmm,3924b168a74a1ee037dd117349dacee9fcc848e9,0, 
1004,openmm/openmm,45de73945a1ef2c194b2c8238aeb31f104e5dcfd,1,Cleanup
1005,openmm/openmm,1ae7a41231afa2a04cd927380c90f0a7dd568eee,0, 
1006,openscad/openscad,5f62d67a12246921c7e7a30899e6e390a7058bfc,1,Travis updates (#3018)  * Disable automatic updates for homebrew build. * Add brew cleanup before cache store. * Extract before install to separate script and add bionic. * Enable IRC join again as we need to leave +n on for spam protection.
1007,openscad/openscad,64fe6765abe3446e9f5acad03212d8fe9712608d,0, 
1008,openscad/openscad,56f815864e9895b78b17e340e5e08fed26368d19,1,Add brew cleanup before cache store.
1009,openscad/openscad,cedbbca24a000fe5c382ed8cfc96d706a825bf91,0, 
1010,openstreetmap/osm2pgsql,d88cc2ca5d695f09d4d20ba4ed87411c37540326,1,Various travis config changes  * Added builds on Ubuntu bionic * Added a build in release mode * Updates various version outputs * Some formatting cleanups
1011,openstreetmap/osm2pgsql,908ea564627f53deab1e54ded29bfd1ba38e3bdb,0, 
1012,openstreetmap/osm2pgsql,dfafec7ffd73da9cf6edb9aff942872f377a5a41,1,Move travis to xenial/bionic  Complete restructuring of the test setup. No longer use the postgresql service infrastructure provided by travis. Completely run inside pg_virtualenv instead. Make postgres and postgis versions configurable. Test oldest and newest for each supported compiler  all supported versions of postgis and postgres. Given that the postgres version is not relevant for compiling osm2pgsql (the client library is always the newest available)  we can do the latter in one go after compiling once.
1013,openstreetmap/osm2pgsql,6f9454b04e3a7f8f46d29bf79bf504d1eb39de19,0, 
1014,openthread/openthread,7bc5cb2e5ba428d909d4b5536bd0848f0330dd70,1,travis: switch to trusty and clean up travis scripts. (#533)
1015,openthread/openthread,f51b3cb8b76158e1c59df0d842ea572ceaad4f62,0, 
1016,owncloud/client,bc0f1f131f4c97519cead2f830746a5b9ea86e75,1,Cleanup travis build file
1017,owncloud/client,6ca372348035f08eb5aa14319f55cd0a982eeaf3,0, 
1018,pavel-odintsov/fastnetmon,88d321555396192c4216cca9ea2fdd20972efb86,1,Travis configuration cleanup
1019,pavel-odintsov/fastnetmon,93d84ac3f99de980018d6dad4686ea2067dd40e8,0, 
1020,pbek/QOwnNotes,d978d3cf30d9eba9e538d077cc60d1c9e96ae079,1,some cleanup  Travis works now
1021,pbek/QOwnNotes,391155c310ade83cf2d46c5a686bbbe91d9cc102,0, 
1022,pbek/QOwnNotes,cd70d2ff94d4d1fd7eb04a764e7ac6b6d63952f0,1,added some notes and did some cleanup
1023,pbek/QOwnNotes,f483566c7c0dfcfd8dd1d8acbb6d1c58e0f0ad8c,0, 
1024,pbek/QOwnNotes,e0d932a066ab47f4ca5025c0791102aeceb2fbd5,1,did some cleanup and fixing
1025,pbek/QOwnNotes,9c888598fef135f7bcca932ba2fd92d2cc98db62,0, 
1026,pencil2d/pencil,f7646a2dfda6e8b08aa51645be1ea92863f1d72e,1,Refactor .travis.yml
1027,pencil2d/pencil,fafd372d67e10f762c00ddbd3daa225ee7f40093,0, 
1028,percona/percona-server,00a6eb6687d6b3f658b20c8cdd7224bf85b0741a,1,PS-3816: refactoring of Travis config file
1029,percona/percona-server,e6c345a7ddd41875f0d83472f6e8e0251aa2a2f8,0, 
1030,percona/percona-server,e51296ecc0abe3f84afe0146ebae1d5fe6305a3c,1,PS-4511: Limit clang-format checkings to given extensions  Travis CI: 1. Limit clang-format checkings to the follwing extensions: *.c *.cc *.cpp *.h *.hpp *.i *.ic *.ih 2. Refactor CMAKE_OPT
1031,percona/percona-server,33de5b1264c1f6dbf99fa0b2026ba51acef9ee05,0, 
1032,percona/percona-server,62be83d150b4402a809c951298f2d7b8a32564f0,1,PS-4745: Travis CI refactoring  1. Remove `osx_image: xcode9.3` to use default version of XCode (which is 9.4 now for Travis  and 10.0 is in beta). 2. Add `allow_failures:` for the `clang-format` job. When only `clang-format` will fail the whole build still will be green.
1033,percona/percona-server,5deea3fa9346e2e8573ed7dfd7e81c9f8b69bf9d,0, 
1034,percona/percona-server,4f617bdc11e29690635b75610d62755179114e60,1,PS-3816: refactoring of Travis config file (5.7)
1035,percona/percona-server,cb3f9cafb939469974189234c6104c0b3caa84df,0, 
1036,percona/percona-server,775e42fc8882c1443977ed97010ff0631ce6f3cf,1,PS-3816: refactoring of Travis config file (5.6)
1037,percona/percona-server,dc0be35d69569f5aa8ccfedff47c16d0da08c9e2,0, 
1038,percona/percona-server,f712bbadb7ebf23446822b959e81b1e2166b047a,1,PS-4745: Travis CI refactoring  1. Remove `osx_image: xcode9.3` to use default version of XCode (which is 9.4 now for Travis  and 10.0 is in beta). 2. Add `allow_failures:` for the `clang-format` job. When only `clang-format` will fail the whole build still will be green.
1039,percona/percona-server,5ed215ab0e6c48cd3bdcb346dcff7bcee582019a,0, 
1040,percona/percona-server,374b6d9b107607c6c079674d34a35b8bcb44e3ec,1,PS-269 (Initial Percona Server 8.0.12 tree)  Clean up Travis-CI config for macOS.
1041,percona/percona-server,9c0baad8796e999c9c9b10d94b179d8f4a1be3b4,0, 
1042,polybar/polybar,5d350dead8afebb470a8a11cd99443f8bbfd89d3,1,refactor(travis): Use anchor for apt packages  This allows use to pick and choose apt packages for each of our build configurations  This makes the definition of a new build configuration more verbose but it gives us greater flexibility and it's also a preparation for a new build configuration with minimal number of packages
1043,polybar/polybar,e33ac7be10b77951a2f8fe5c4ee86c41c3782065,0, 
1044,polybar/polybar,747cdfe7f56eea383d6654d9108898d29ff772fc,1,refactor(travis): Add minimal build configuration  Uses none of the optional dependencies. This ensures that polybar can build without any of the supposedly optional dependencies. This would have detected the cause of the xrm build failure before it was merged
1045,polybar/polybar,5d350dead8afebb470a8a11cd99443f8bbfd89d3,0, 
1046,polybar/polybar,d43a4a8d9d59492faafea74283663223346e9373,1,refactor(travis): Remove Debug build configurations  They're not really any different from the release builds and only elongate the build process. Also now that we have a minimal build  we would have more than five build configurations which would make travis limit itself to five concurrent builds  letting the last build wait on the others.  Also it's just unnecessary load on the travis servers
1047,polybar/polybar,747cdfe7f56eea383d6654d9108898d29ff772fc,0, 
1048,projectM-visualizer/projectm,f2ca861b08547529e98c601f54df822b2b7afdd5,1,More helpful ubuntu build instructions (#383)  * testing bionic on travis  * table cleanup  * Test building on travis without libsdl1  * test  * Try to parse version for travis script  * disable addons/apt  * gl1-mesa-dev  * bleh  * revert  * hopefully more portable hack  * Don't require user to provide libglm  * dist vendor
1049,projectM-visualizer/projectm,e49720ecfa19d760fb5b6d9f9afad3dbbb43d814,0, 
1050,projectchrono/chrono,22b7e4e9d24d6b1a9ab4e389d16689e63ab980fc,1,travis: config cleanup  - use container-based infrastructure - use parallel builds via `make -j 2` - run `make test` after build - change email destination to chrono-dev mailing list - remove extraneous `env` - reformat yaml file
1051,projectchrono/chrono,fbfc257c418b32c50d9048127d7f5652aca0adc9,0, 
1052,pybind/pybind11,086d53e8c66a84d0ec723d5435918c76edd878e8,1,Clean up eigen download code (and bump to 3.3.4)  This changes the travis-ci eigen download code to extract the tar on the fly (rather than saving to a file first)  and extracts into an `eigen` directory rather than using upstream's `eigen-eigen-xxxxx` directory.  This also bumps the travis-ci eigen release to 3.3.4  in an attempt to see if it fixed the -Wdeprecated warnings (it did not); the build setup cleanup seems worth committing anyway.
